area,description,url,name,visitors,location
4905736,,https://www.nps.gov/acad/index.htm,Acadia,3303393,Maine
7667898,,https://www.nps.gov/arch/index.htm,Arches,1585718,Utah
24275594,,https://www.nps.gov/badl/index.htm,Badlands,996263,South Dakota
3583508,,https://www.nps.gov/brca/index.htm,Bryce Canyon,2365110,Utah
33759783,,https://www.nps.gov/cany/index.htm,Canyonlands,776218,Utah
24190426,,https://www.nps.gov/care/index.htm,Capitol Reef,1064904,Utah
18322405,,https://www.nps.gov/crla/index.htm,Crater Lake,756344,Oregon
3257235,,https://www.nps.gov/cuva/index.htm,Cuyahoga Valley,2423390,Ohio
337306314,,https://www.nps.gov/deva/index.htm,Death Valley,1296283,"California, Nevada"
15089681,,https://www.nps.gov/ever/index.htm,Everglades,930907,Florida
101312894,,https://www.nps.gov/glac/index.htm,Glacier,2946681,Montana
120164703,,https://www.nps.gov/grca/index.htm,Grand Canyon,5969811,Arizona
31004396,,https://www.nps.gov/grte/index.htm,Grand Teton,3270076,Wyoming
52242688,,https://www.nps.gov/grsm/index.htm,Great Smoky Mountains,11312786,"Tennessee, North Carolina"
3326462,,https://www.nps.gov/hale/index.htm,Haleakala,1263558,Hawaii
32343138,,https://www.nps.gov/havo/index.htm,Hawaii Volcanoes,1887580,Hawaii
554910,,https://www.nps.gov/hosp/index.htm,Hot Springs,1544300,Arkansas
79063574,,https://www.nps.gov/jotr/index.htm,Joshua Tree,2505286,California
23638164,,https://www.nps.gov/mora/index.htm,Mount Rainier,1356913,Washington
92265010,,https://www.nps.gov/olym/index.htm,Olympic,3390221,Washington
26579520,,https://www.nps.gov/romo/index.htm,Rocky Mountain,4517585,Colorado
9171572,,https://www.nps.gov/sagu/index.htm,Saguaro,820426,Arizona
40406263,,https://www.nps.gov/seki/index.htm,Sequoia,1254688,California
19919527,,https://www.nps.gov/shen/index.htm,Shenandoah,1437341,Virginia
7044689,,https://www.nps.gov/thro/index.htm,Theodore Roosevelt,753880,North Dakota
221979071,,https://www.nps.gov/yell/index.htm,Yellowstone,4257177,"Wyoming, Montana, Idaho"
76174750,,https://www.nps.gov/yose/index.htm,Yosemite,5028868,California
14723702,,https://www.nps.gov/zion/index.htm,Zion,4295127,Utah